Entidad_Federativa,Gasolina_Min_87octanos,Año_Reporte,Mes
Campeche,19.24,2018,9
Campeche,19.44,2018,10
Campeche,19.46,2018,11
Campeche,19.39,2018,12
Campeche,19.18,2019,1
Campeche,19.43,2019,2
Campeche,19.91,2019,3
Campeche,19.75,2019,4
Campeche,19.69,2019,5
Campeche,19.66,2019,6
Campeche,19.62,2019,7
Campeche,19.62,2019,8
Campeche,19.69,2019,9
Campeche,19.54,2019,10
Campeche,19.48,2019,11
Campeche,19.61,2019,12
Campeche,19.73,2020,1
Campeche,19.59,2020,2
Campeche,18.66,2020,3
Campeche,16.02,2020,4
Campeche,16.7,2020,5
Chiapas,15.86,2017,1
Chiapas,15.87,2017,2
Chiapas,15.76,2017,3
Chiapas,15.78,2017,4
Chiapas,15.69,2017,5
Chiapas,15.59,2017,6
Chiapas,15.51,2017,7
Chiapas,15.58,2017,8
Chiapas,15.81,2017,9
Chiapas,15.93,2017,10
Chiapas,16.01,2017,11
Chiapas,16.16,2017,12
Chiapas,16.68,2018,1
Chiapas,17.17,2018,2
Chiapas,17.36,2018,3
Chiapas,17.48,2018,4
Chiapas,17.65,2018,5
Chiapas,17.88,2018,6
Chiapas,18.3,2018,7
Chiapas,18.87,2018,8
Chiapas,19.09,2018,9
Chiapas,19.22,2018,10
Chiapas,19.2,2018,11
Chiapas,18.93,2018,12
Chiapas,18.52,2019,1
Chiapas,18.91,2019,2
Chiapas,19.62,2019,3
Chiapas,19.46,2019,4
Chiapas,19.27,2019,5
Chiapas,19.1,2019,6
Chiapas,19.19,2019,7
Chiapas,19.21,2019,8
Chiapas,19.27,2019,9
Chiapas,19.19,2019,10
Chiapas,19.18,2019,11
Chiapas,19.27,2019,12
Chiapas,19.32,2020,1
Chiapas,19.15,2020,2
Chiapas,17.88,2020,3
Chiapas,15.28,2020,4
Chiapas,16.17,2020,5
Chihuahua,16.05,2017,1
Chihuahua,14.02,2017,2
Chihuahua,14.76,2017,3
Chihuahua,14.74,2017,4
Chihuahua,14.66,2017,5
Chihuahua,14.62,2017,6
Chihuahua,14.48,2017,7
Chihuahua,14.49,2017,8
Chihuahua,14.83,2017,9
Chihuahua,14.98,2017,10
Chihuahua,15.11,2017,11
Chihuahua,15.29,2017,12
Chihuahua,15.8,2018,1
Chihuahua,16.39,2018,2
Chihuahua,16.52,2018,3
Chihuahua,16.48,2018,4
Chihuahua,16.88,2018,5
Chihuahua,16.75,2018,6
Chihuahua,17.14,2018,7
Chihuahua,17.68,2018,8
Chihuahua,17.96,2018,9
Chihuahua,18.15,2018,10
Chihuahua,17.95,2018,11
Chihuahua,17.54,2018,12
Chihuahua,16.83,2019,1
Chihuahua,17.3,2019,2
Chihuahua,17.84,2019,3
Chihuahua,17.48,2019,4
Chihuahua,17.2,2019,5
Chihuahua,17.23,2019,6
Chihuahua,17.21,2019,7
Chihuahua,17.02,2019,8
Chihuahua,17.26,2019,9
Chihuahua,17.06,2019,10
Chihuahua,16.98,2019,11
Chihuahua,17.28,2019,12
Chihuahua,17.38,2020,1
Chihuahua,17.16,2020,2
Chihuahua,15.32,2020,3
Chihuahua,12.91,2020,4
Chihuahua,14.24,2020,5
CDMX,16.31,2017,1
CDMX,16.3,2017,2
CDMX,16.21,2017,3
CDMX,16.2,2017,4
CDMX,16.08,2017,5
CDMX,15.95,2017,6
CDMX,15.86,2017,7
CDMX,15.92,2017,8
CDMX,16.14,2017,9
CDMX,16.26,2017,10
CDMX,16.35,2017,11
CDMX,16.45,2017,12
CDMX,17.07,2018,1
CDMX,17.85,2018,2
CDMX,18.11,2018,3
CDMX,18.21,2018,4
CDMX,18.49,2018,5
CDMX,18.79,2018,6
CDMX,19.01,2018,7
CDMX,19.34,2018,8
CDMX,19.6,2018,9
CDMX,19.86,2018,10
CDMX,19.9,2018,11
CDMX,19.76,2018,12
CDMX,19.63,2019,1
CDMX,19.96,2019,2
CDMX,20.52,2019,3
CDMX,20.49,2019,4
CDMX,20.52,2019,5
CDMX,20.4,2019,6
CDMX,20.47,2019,7
CDMX,20.31,2019,8
CDMX,20.32,2019,9
CDMX,20.27,2019,10
CDMX,20.28,2019,11
CDMX,20.45,2019,12
CDMX,20.61,2020,1
CDMX,20.45,2020,2
CDMX,18.91,2020,3
CDMX,15.57,2020,4
CDMX,16.85,2020,5
Coahuila,15.77,2017,1
Coahuila,15.83,2017,2
Coahuila,15.71,2017,3
Coahuila,15.62,2017,4
Coahuila,15.47,2017,5
Coahuila,15.41,2017,6
Coahuila,15.36,2017,7
Coahuila,15.45,2017,8
Coahuila,15.67,2017,9
Coahuila,15.84,2017,10
Coahuila,15.97,2017,11
Coahuila,16.16,2017,12
Coahuila,16.68,2018,1
Coahuila,17.38,2018,2
Coahuila,17.61,2018,3
Coahuila,17.68,2018,4
Coahuila,17.74,2018,5
Coahuila,18.07,2018,6
Coahuila,18.43,2018,7
Coahuila,18.96,2018,8
Coahuila,19.26,2018,9
Coahuila,19.48,2018,10
Coahuila,19.44,2018,11
Coahuila,19.18,2018,12
Coahuila,18.9,2019,1
Coahuila,19.19,2019,2
Coahuila,19.68,2019,3
Coahuila,19.37,2019,4
Coahuila,19.17,2019,5
Coahuila,19.18,2019,6
Coahuila,19.3,2019,7
Coahuila,19.09,2019,8
Coahuila,19.32,2019,9
Coahuila,19.35,2019,10
Coahuila,19.51,2019,11
Coahuila,19.48,2019,12
Coahuila,19.53,2020,1
Coahuila,19.41,2020,2
Coahuila,17.77,2020,3
Coahuila,15.16,2020,4
Coahuila,15.87,2020,5
Colima,16.06,2017,1
Colima,16.03,2017,2
Colima,15.95,2017,3
Colima,15.99,2017,4
Colima,15.89,2017,5
Colima,15.79,2017,6
Colima,15.71,2017,7
Colima,15.78,2017,8
Colima,16.01,2017,9
Colima,16.13,2017,10
Colima,16.21,2017,11
Colima,16.34,2017,12
Colima,16.83,2018,1
Colima,17.36,2018,2
Colima,17.57,2018,3
Colima,17.66,2018,4
Colima,17.81,2018,5
Colima,18.03,2018,6
Colima,18.39,2018,7
Colima,18.92,2018,8
Colima,19.18,2018,9
Colima,19.35,2018,10
Colima,19.38,2018,11
Colima,19.16,2018,12
Colima,18.98,2019,1
Colima,19.52,2019,2
Colima,19.97,2019,3
Colima,19.77,2019,4
Colima,19.72,2019,5
Colima,19.51,2019,6
Colima,19.59,2019,7
Colima,19.54,2019,8
Colima,19.59,2019,9
Colima,19.56,2019,10
Colima,19.54,2019,11
Colima,19.64,2019,12
Colima,19.72,2020,1
Colima,19.67,2020,2
Colima,17.81,2020,3
Colima,15,2020,4
Colima,16.51,2020,5
Durango,16.25,2017,1
Durango,16.21,2017,2
Durango,16.15,2017,3
Durango,16.17,2017,4
Durango,16.07,2017,5
Durango,15.98,2017,6
Durango,15.89,2017,7
Durango,15.97,2017,8
Durango,16.2,2017,9
Durango,16.34,2017,10
Durango,16.48,2017,11
Durango,16.66,2017,12
Durango,17.23,2018,1
Durango,17.85,2018,2
Durango,18.02,2018,3
Durango,18.11,2018,4
Durango,18.28,2018,5
Durango,18.49,2018,6
Durango,18.81,2018,7
Durango,19.29,2018,8
Durango,19.58,2018,9
Durango,19.78,2018,10
Durango,19.73,2018,11
Durango,19.44,2018,12
Durango,19.25,2019,1
Durango,19.6,2019,2
Durango,20.1,2019,3
Durango,19.87,2019,4
Durango,19.75,2019,5
Durango,19.68,2019,6
Durango,19.78,2019,7
Durango,19.75,2019,8
Durango,19.91,2019,9
Durango,19.86,2019,10
Durango,19.9,2019,11
Durango,20.04,2019,12
Durango,20.2,2020,1
Durango,20.06,2020,2
Durango,18.68,2020,3
Durango,15.92,2020,4
Durango,16.84,2020,5
Guanajuato,16.1,2017,1
Guanajuato,16.07,2017,2
Guanajuato,16,2017,3
Guanajuato,16.03,2017,4
Guanajuato,15.93,2017,5
Guanajuato,15.84,2017,6
Guanajuato,15.75,2017,7
Guanajuato,15.82,2017,8
Guanajuato,16.04,2017,9
Guanajuato,16.17,2017,10
Guanajuato,16.26,2017,11
Guanajuato,16.39,2017,12
Guanajuato,17.02,2018,1
Guanajuato,17.73,2018,2
Guanajuato,17.98,2018,3
Guanajuato,18.07,2018,4
Guanajuato,18.21,2018,5
Guanajuato,18.42,2018,6
Guanajuato,18.83,2018,7
Guanajuato,19.43,2018,8
Guanajuato,19.7,2018,9
Guanajuato,19.93,2018,10
Guanajuato,19.95,2018,11
Guanajuato,19.68,2018,12
Guanajuato,19.72,2019,1
Guanajuato,20.18,2019,2
Guanajuato,20.54,2019,3
Guanajuato,20.26,2019,4
Guanajuato,20.12,2019,5
Guanajuato,20,2019,6
Guanajuato,20.11,2019,7
Guanajuato,20.05,2019,8
Guanajuato,20.12,2019,9
Guanajuato,20.12,2019,10
Guanajuato,20.16,2019,11
Guanajuato,20.21,2019,12
Guanajuato,20.28,2020,1
Guanajuato,20.19,2020,2
Guanajuato,17.63,2020,3
Guanajuato,15.43,2020,4
Guanajuato,16.48,2020,5
Guerrero,16.05,2017,1
Guerrero,16.02,2017,2
Guerrero,15.98,2017,3
Guerrero,15.99,2017,4
Guerrero,15.9,2017,5
Guerrero,15.79,2017,6
Guerrero,15.71,2017,7
Guerrero,15.78,2017,8
Guerrero,16.01,2017,9
Guerrero,16.14,2017,10
Guerrero,16.22,2017,11
Guerrero,16.36,2017,12
Guerrero,16.91,2018,1
Guerrero,17.53,2018,2
Guerrero,17.76,2018,3
Guerrero,17.86,2018,4
Guerrero,18.05,2018,5
Guerrero,18.3,2018,6
Guerrero,18.73,2018,7
Guerrero,19.25,2018,8
Guerrero,19.47,2018,9
Guerrero,19.66,2018,10
Guerrero,19.56,2018,11
Guerrero,19.23,2018,12
Guerrero,19.05,2019,1
Guerrero,19.61,2019,2
Guerrero,20.08,2019,3
Guerrero,19.88,2019,4
Guerrero,19.83,2019,5
Guerrero,19.64,2019,6
Guerrero,19.77,2019,7
Guerrero,19.7,2019,8
Guerrero,19.9,2019,9
Guerrero,19.81,2019,10
Guerrero,19.88,2019,11
Guerrero,20.03,2019,12
Guerrero,20.15,2020,1
Guerrero,20.01,2020,2
Guerrero,18.33,2020,3
Guerrero,15.74,2020,4
Guerrero,17.09,2020,5
Hidalgo,15.85,2017,1
Hidalgo,15.94,2017,2
Hidalgo,15.78,2017,3
Hidalgo,15.81,2017,4
Hidalgo,15.72,2017,5
Hidalgo,15.61,2017,6
Hidalgo,15.52,2017,7
Hidalgo,15.59,2017,8
Hidalgo,15.82,2017,9
Hidalgo,15.94,2017,10
Hidalgo,16.03,2017,11
Hidalgo,16.1,2017,12
Hidalgo,16.61,2018,1
Hidalgo,17.22,2018,2
Hidalgo,17.44,2018,3
Hidalgo,17.51,2018,4
Hidalgo,17.67,2018,5
Hidalgo,17.9,2018,6
Hidalgo,18.3,2018,7
Hidalgo,18.85,2018,8
Hidalgo,19.06,2018,9
Hidalgo,19.23,2018,10
Hidalgo,19.16,2018,11
Hidalgo,18.82,2018,12
Hidalgo,18.67,2019,1
Hidalgo,19.16,2019,2
Hidalgo,19.54,2019,3
Hidalgo,19.37,2019,4
Hidalgo,19.29,2019,5
Hidalgo,19.12,2019,6
Hidalgo,19.26,2019,7
Hidalgo,19.04,2019,8
Hidalgo,19.09,2019,9
Hidalgo,18.96,2019,10
Hidalgo,18.97,2019,11
Hidalgo,19.09,2019,12
Hidalgo,19.15,2020,1
Hidalgo,19,2020,2
Hidalgo,17.19,2020,3
Hidalgo,14.31,2020,4
Hidalgo,15.74,2020,5
Jalisco,16.46,2017,1
Jalisco,16.45,2017,2
Jalisco,16.36,2017,3
Jalisco,16.36,2017,4
Jalisco,16.24,2017,5
Jalisco,16.12,2017,6
Jalisco,16.03,2017,7
Jalisco,16.09,2017,8
Jalisco,16.32,2017,9
Jalisco,16.44,2017,10
Jalisco,16.52,2017,11
Jalisco,16.67,2017,12
Jalisco,17.29,2018,1
Jalisco,18.08,2018,2
Jalisco,18.33,2018,3
Jalisco,18.42,2018,4
Jalisco,18.65,2018,5
Jalisco,18.94,2018,6
Jalisco,19.22,2018,7
Jalisco,19.63,2018,8
Jalisco,19.9,2018,9
Jalisco,20.14,2018,10
Jalisco,20.19,2018,11
Jalisco,19.95,2018,12
Jalisco,19.9,2019,1
Jalisco,20.3,2019,2
Jalisco,20.78,2019,3
Jalisco,20.66,2019,4
Jalisco,20.66,2019,5
Jalisco,20.52,2019,6
Jalisco,20.53,2019,7
Jalisco,20.39,2019,8
Jalisco,20.37,2019,9
Jalisco,20.35,2019,10
Jalisco,20.34,2019,11
Jalisco,20.47,2019,12
Jalisco,20.58,2020,1
Jalisco,20.43,2020,2
Jalisco,19.02,2020,3
Jalisco,16.02,2020,4
Jalisco,17.03,2020,5
Michoacán,16.22,2017,1
Michoacán,16.23,2017,2
Michoacán,16.14,2017,3
Michoacán,16.16,2017,4
Michoacán,16.07,2017,5
Michoacán,15.97,2017,6
Michoacán,15.89,2017,7
Michoacán,15.97,2017,8
Michoacán,16.19,2017,9
Michoacán,16.32,2017,10
Michoacán,16.4,2017,11
Michoacán,16.56,2017,12
Michoacán,17.19,2018,1
Michoacán,17.9,2018,2
Michoacán,18.12,2018,3
Michoacán,18.2,2018,4
Michoacán,18.36,2018,5
Michoacán,18.6,2018,6
Michoacán,19.03,2018,7
Michoacán,19.56,2018,8
Michoacán,19.76,2018,9
Michoacán,19.96,2018,10
Michoacán,19.91,2018,11
Michoacán,19.62,2018,12
Michoacán,19.54,2019,1
Michoacán,20.3,2019,2
Michoacán,20.67,2019,3
Michoacán,20.29,2019,4
Michoacán,20.06,2019,5
Michoacán,19.86,2019,6
Michoacán,19.93,2019,7
Michoacán,19.89,2019,8
Michoacán,19.96,2019,9
Michoacán,19.87,2019,10
Michoacán,19.95,2019,11
Michoacán,20.06,2019,12
Michoacán,20.14,2020,1
Michoacán,20.01,2020,2
Michoacán,18.06,2020,3
Michoacán,15.38,2020,4
Michoacán,16.94,2020,5
Morelos,15.91,2017,1
Morelos,15.89,2017,2
Morelos,15.81,2017,3
Morelos,15.84,2017,4
Morelos,15.75,2017,5
Morelos,15.65,2017,6
Morelos,15.56,2017,7
Morelos,15.63,2017,8
Morelos,15.85,2017,9
Morelos,15.98,2017,10
Morelos,16.07,2017,11
Morelos,16.18,2017,12
Morelos,16.77,2018,1
Morelos,17.43,2018,2
Morelos,17.66,2018,3
Morelos,17.76,2018,4
Morelos,17.92,2018,5
Morelos,18.16,2018,6
Morelos,18.56,2018,7
Morelos,19.12,2018,8
Morelos,19.34,2018,9
Morelos,19.53,2018,10
Morelos,19.51,2018,11
Morelos,19.29,2018,12
Morelos,19.08,2019,1
Morelos,19.43,2019,2
Morelos,19.81,2019,3
Morelos,19.71,2019,4
Morelos,19.65,2019,5
Morelos,19.51,2019,6
Morelos,19.54,2019,7
Morelos,19.44,2019,8
Morelos,19.43,2019,9
Morelos,19.34,2019,10
Morelos,19.32,2019,11
Morelos,19.47,2019,12
Morelos,19.59,2020,1
Morelos,19.54,2020,2
Morelos,18.11,2020,3
Morelos,14.86,2020,4
Morelos,16.16,2020,5
México,16.16,2017,1
México,16.13,2017,2
México,16.05,2017,3
México,16.06,2017,4
México,15.94,2017,5
México,15.83,2017,6
México,15.74,2017,7
México,15.8,2017,8
México,16.02,2017,9
México,16.15,2017,10
México,16.23,2017,11
México,16.35,2017,12
México,16.91,2018,1
México,17.62,2018,2
México,17.86,2018,3
México,17.96,2018,4
México,18.18,2018,5
México,18.45,2018,6
México,18.75,2018,7
México,19.15,2018,8
México,19.38,2018,9
México,19.6,2018,10
México,19.59,2018,11
México,19.4,2018,12
México,19.39,2019,1
México,19.76,2019,2
México,20.3,2019,3
México,20.21,2019,4
México,20.17,2019,5
México,19.99,2019,6
México,19.99,2019,7
México,19.84,2019,8
México,19.83,2019,9
México,19.75,2019,10
México,19.77,2019,11
México,19.93,2019,12
México,20.03,2020,1
México,19.89,2020,2
México,18.26,2020,3
México,14.95,2020,4
México,16.34,2020,5
Nayarit,16.31,2017,1
Nayarit,16.3,2017,2
Nayarit,16.23,2017,3
Nayarit,16.25,2017,4
Nayarit,16.16,2017,5
Nayarit,16.07,2017,6
Nayarit,15.99,2017,7
Nayarit,16.06,2017,8
Nayarit,16.28,2017,9
Nayarit,16.4,2017,10
Nayarit,16.49,2017,11
Nayarit,16.71,2017,12
Nayarit,17.3,2018,1
Nayarit,17.95,2018,2
Nayarit,18.19,2018,3
Nayarit,18.3,2018,4
Nayarit,18.47,2018,5
Nayarit,18.69,2018,6
Nayarit,19.11,2018,7
Nayarit,19.65,2018,8
Nayarit,19.89,2018,9
Nayarit,20.09,2018,10
Nayarit,20.13,2018,11
Nayarit,19.97,2018,12
Nayarit,19.92,2019,1
Nayarit,20.31,2019,2
Nayarit,20.79,2019,3
Nayarit,20.68,2019,4
Nayarit,20.58,2019,5
Nayarit,20.37,2019,6
Nayarit,20.26,2019,7
Nayarit,20.15,2019,8
Nayarit,20.25,2019,9
Nayarit,20.14,2019,10
Nayarit,20.17,2019,11
Nayarit,20.29,2019,12
Nayarit,20.26,2020,1
Nayarit,20.25,2020,2
Nayarit,19.34,2020,3
Nayarit,16.48,2020,4
Nayarit,17.32,2020,5
Nuevo León,16.28,2017,1
Nuevo León,16.27,2017,2
Nuevo León,16.19,2017,3
Nuevo León,16.18,2017,4
Nuevo León,16.06,2017,5
Nuevo León,15.94,2017,6
Nuevo León,15.89,2017,7
Nuevo León,16,2017,8
Nuevo León,16.25,2017,9
Nuevo León,16.42,2017,10
Nuevo León,16.56,2017,11
Nuevo León,16.72,2017,12
Nuevo León,17.16,2018,1
Nuevo León,17.72,2018,2
Nuevo León,17.93,2018,3
Nuevo León,18.01,2018,4
Nuevo León,18.23,2018,5
Nuevo León,18.55,2018,6
Nuevo León,18.87,2018,7
Nuevo León,19.39,2018,8
Nuevo León,19.66,2018,9
Nuevo León,19.86,2018,10
Nuevo León,19.78,2018,11
Nuevo León,19.34,2018,12
Nuevo León,19.08,2019,1
Nuevo León,19.48,2019,2
Nuevo León,20.23,2019,3
Nuevo León,19.81,2019,4
Nuevo León,19.92,2019,5
Nuevo León,19.65,2019,6
Nuevo León,19.77,2019,7
Nuevo León,19.73,2019,8
Nuevo León,19.86,2019,9
Nuevo León,19.82,2019,10
Nuevo León,19.81,2019,11
Nuevo León,19.88,2019,12
Nuevo León,19.98,2020,1
Nuevo León,19.92,2020,2
Nuevo León,18.38,2020,3
Nuevo León,15.91,2020,4
Nuevo León,16.59,2020,5
Oaxaca,15.86,2017,1
Oaxaca,15.87,2017,2
Oaxaca,15.77,2017,3
Oaxaca,15.79,2017,4
Oaxaca,15.7,2017,5
Oaxaca,15.6,2017,6
Oaxaca,15.51,2017,7
Oaxaca,15.58,2017,8
Oaxaca,15.81,2017,9
Oaxaca,15.93,2017,10
Oaxaca,16.01,2017,11
Oaxaca,16.18,2017,12
Oaxaca,16.78,2018,1
Oaxaca,17.38,2018,2
Oaxaca,17.63,2018,3
Oaxaca,17.75,2018,4
Oaxaca,17.91,2018,5
Oaxaca,18.15,2018,6
Oaxaca,18.54,2018,7
Oaxaca,19.09,2018,8
Oaxaca,19.32,2018,9
Oaxaca,19.52,2018,10
Oaxaca,19.51,2018,11
Oaxaca,19.25,2018,12
Oaxaca,19.06,2019,1
Oaxaca,19.53,2019,2
Oaxaca,20.1,2019,3
Oaxaca,20.12,2019,4
Oaxaca,20.1,2019,5
Oaxaca,19.98,2019,6
Oaxaca,20.1,2019,7
Oaxaca,20.06,2019,8
Oaxaca,20.14,2019,9
Oaxaca,20.1,2019,10
Oaxaca,20.08,2019,11
Oaxaca,20.14,2019,12
Oaxaca,20.14,2020,1
Oaxaca,20.13,2020,2
Oaxaca,18.72,2020,3
Oaxaca,16.17,2020,4
Oaxaca,17.08,2020,5
Puebla,15.86,2017,1
Puebla,15.89,2017,2
Puebla,15.76,2017,3
Puebla,15.78,2017,4
Puebla,15.69,2017,5
Puebla,15.57,2017,6
Puebla,15.49,2017,7
Puebla,15.56,2017,8
Puebla,15.78,2017,9
Puebla,15.9,2017,10
Puebla,15.98,2017,11
Puebla,16.1,2017,12
Puebla,16.65,2018,1
Puebla,17.34,2018,2
Puebla,17.57,2018,3
Puebla,17.67,2018,4
Puebla,17.82,2018,5
Puebla,18.03,2018,6
Puebla,18.41,2018,7
Puebla,18.96,2018,8
Puebla,19.2,2018,9
Puebla,19.4,2018,10
Puebla,19.4,2018,11
Puebla,19.16,2018,12
Puebla,18.84,2019,1
Puebla,19.06,2019,2
Puebla,19.59,2019,3
Puebla,19.36,2019,4
Puebla,19.25,2019,5
Puebla,19.15,2019,6
Puebla,19.24,2019,7
Puebla,19.17,2019,8
Puebla,19.27,2019,9
Puebla,19.26,2019,10
Puebla,19.28,2019,11
Puebla,19.35,2019,12
Puebla,19.42,2020,1
Puebla,19.33,2020,2
Puebla,17.8,2020,3
Puebla,14.6,2020,4
Puebla,15.85,2020,5
Querétaro,16.04,2017,1
Querétaro,16.03,2017,2
Querétaro,15.95,2017,3
Querétaro,15.98,2017,4
Querétaro,15.89,2017,5
Querétaro,15.79,2017,6
Querétaro,15.7,2017,7
Querétaro,15.76,2017,8
Querétaro,15.99,2017,9
Querétaro,16.11,2017,10
Querétaro,16.2,2017,11
Querétaro,16.31,2017,12
Querétaro,16.88,2018,1
Querétaro,17.53,2018,2
Querétaro,17.8,2018,3
Querétaro,17.91,2018,4
Querétaro,18.09,2018,5
Querétaro,18.34,2018,6
Querétaro,18.72,2018,7
Querétaro,19.25,2018,8
Querétaro,19.51,2018,9
Querétaro,19.69,2018,10
Querétaro,19.7,2018,11
Querétaro,19.53,2018,12
Querétaro,19.6,2019,1
Querétaro,19.89,2019,2
Querétaro,20.18,2019,3
Querétaro,20.06,2019,4
Querétaro,19.94,2019,5
Querétaro,19.75,2019,6
Querétaro,19.79,2019,7
Querétaro,19.7,2019,8
Querétaro,19.74,2019,9
Querétaro,19.69,2019,10
Querétaro,19.71,2019,11
Querétaro,19.79,2019,12
Querétaro,19.83,2020,1
Querétaro,19.74,2020,2
Querétaro,18.02,2020,3
Querétaro,14.79,2020,4
Querétaro,16.12,2020,5
Quintana Roo,15.87,2017,1
Quintana Roo,15.88,2017,2
Quintana Roo,15.79,2017,3
Quintana Roo,15.81,2017,4
Quintana Roo,15.72,2017,5
Quintana Roo,15.62,2017,6
Quintana Roo,15.55,2017,7
Quintana Roo,15.62,2017,8
Quintana Roo,15.84,2017,9
Quintana Roo,15.97,2017,10
Quintana Roo,16.04,2017,11
Quintana Roo,16.2,2017,12
Quintana Roo,16.75,2018,1
Quintana Roo,17.25,2018,2
Quintana Roo,17.42,2018,3
Quintana Roo,17.47,2018,4
Quintana Roo,17.62,2018,5
Quintana Roo,17.87,2018,6
Quintana Roo,18.27,2018,7
Quintana Roo,18.99,2018,8
Quintana Roo,19.33,2018,9
Quintana Roo,19.5,2018,10
Quintana Roo,19.46,2018,11
Quintana Roo,19.13,2018,12
Quintana Roo,18.83,2019,1
Quintana Roo,19.56,2019,2
Quintana Roo,20.08,2019,3
Quintana Roo,19.66,2019,4
Quintana Roo,19.57,2019,5
Quintana Roo,19.39,2019,6
Quintana Roo,19.63,2019,7
Quintana Roo,19.62,2019,8
Quintana Roo,19.78,2019,9
Quintana Roo,19.68,2019,10
